Variável,Grupo,n,missing,normality,mean,median,sd,se,iqr
Altura_cm,1,8,0,parametric,147.0625,148.75,19.23619634959053,6.801022441515687,34.5
Altura_cm,2,8,0,parametric,170.8375,172.45,9.58301138175559,3.388106166113622,13.449999999999989
CVFpercprevist,1,8,0,parametric,76.58875,83.42,24.774747764320715,8.759196073168717,38.650000000000006
CVFpercprevist,2,8,0,parametric,53.52,45.575,21.508064268348942,7.604249047172808,20.172500000000007
DNA_corrigido15x,1,8,0,parametric,221.8475,177.49,132.3120010483878,46.7793565868383,236.0625
DNA_corrigido15x,2,8,0,parametric,388.84375,366.5,162.34943230465223,57.39919225220296,121
Dias_ATB,1,8,1,parametric,51.857142857142854,42,31.950109918582815,11.296069691542739,21
Dias_ATB,2,8,1,parametric,54.714285714285715,56,30.987708776837554,10.955809504767865,52
Dias_internacao,1,8,0,non-parametric,8.25,0,12.020815280171307,4.249999999999999,16.5
Dias_internacao,2,8,0,non-parametric,12.25,7,17.04406054905931,6.025985396596974,15.75
IMC_absoluto,1,8,0,parametric,19.55875,17.84,4.023070744379933,1.422370302272131,4.372499999999995
IMC_absoluto,2,8,0,parametric,19.95,19.875,0.8093383541069653,0.2861443192316972,1.1849999999999987
Idade,1,8,0,parametric,15.49125,13.21,7.302327295360803,2.581762574496622,11.415000000000001
Idade,2,8,0,parametric,19.31875,21.134999999999998,6.819665759509667,2.411115951987496,6.297499999999999
Peso_kg,1,8,0,parametric,44.125,42.65,17.56829530717195,6.211330372794543,29.925
Peso_kg,2,8,0,parametric,58.4,57.85,7.152022690919582,2.5286218719746474,9.875
ReservaVentilatoria,1,8,0,non-parametric,30.87875,45.47,25.793696592938584,9.119448886367609,24.799999999999997
ReservaVentilatoria,2,8,0,parametric,42.707499999999996,41.349999999999994,9.999729639202394,3.5354383189560603,15.217499999999994
SpO2final,1,8,0,non-parametric,93.75,97,6.475227519444505,2.289338644362478,4.75
SpO2final,2,8,0,parametric,87.5,88.5,4.59813626840888,1.625686668105863,6.25
VEF1percprevist,1,8,0,parametric,65.84875,67.64,29.168376926047838,10.312578560306825,52.224999999999994
VEF1percprevist,2,8,0,non-parametric,37.71125,28.965,19.76962203374518,6.9896169007781,10.697499999999998
VEabsolutofinal,1,8,0,parametric,40.475,36.95,17.810731115177244,6.297044374716034,27.874999999999996
VEabsolutofinal,2,8,0,parametric,47.8875,47.95,13.78834264359364,4.874915292304355,20.325000000000003
VO2mLkgminfinal,1,8,0,parametric,32.6125,32.7,3.8698237316815485,1.3681893013343267,6
VO2mLkgminfinal,2,8,0,parametric,32.9125,34,6.587962507482871,2.3291964816219344,6.6249999999999964
