Variable1,Variable2,Test,Correlation,P.Value,Significance
DNA_corrigido15x,Idade,pearson,0.18686028875585797,0.4883393766023191,-
DNA_corrigido15x,Dias_internacao,spearman,0.27016918028914777,0.31153993778886946,-
DNA_corrigido15x,IMC_absoluto,pearson,-0.0028064699228768477,0.9917698277146547,-
DNA_corrigido15x,VEF1percprevist,spearman,-0.4562179307215767,0.0757025731007721,-
DNA_corrigido15x,VO2mLkgminfinal,pearson,-0.18919925646363378,0.48281245379429105,-
DNA_corrigido15x,ReservaVentilatoria,spearman,0.20176730486008837,0.4536399831662782,-
Idade,Dias_internacao,spearman,0.21142264422255014,0.4318453303615153,-
Idade,IMC_absoluto,pearson,0.2460133424051699,0.35837966960461043,-
Idade,VEF1percprevist,spearman,-0.3529411764705882,0.1802121972805672,-
Idade,VO2mLkgminfinal,pearson,-0.0062883805720145404,0.9815600454509783,-
Idade,ReservaVentilatoria,spearman,0.13245036698368354,0.6248494815021566,-
Dias_internacao,IMC_absoluto,spearman,-0.01626328032481155,0.9523312441552643,-
Dias_internacao,VEF1percprevist,spearman,-0.6114993402129143,0.011835195375794184,*
Dias_internacao,VO2mLkgminfinal,spearman,-0.5761439145925199,0.01950016037399741,*
Dias_internacao,ReservaVentilatoria,spearman,-0.47198230291477616,0.06491363560301656,-
IMC_absoluto,VEF1percprevist,spearman,-0.1323529411764706,0.6248211979292546,-
IMC_absoluto,VO2mLkgminfinal,pearson,0.18164750707083424,0.50076504992463855,-
IMC_absoluto,ReservaVentilatoria,spearman,0.02060339041968411,0.9396294086034469,-
VEF1percprevist,VO2mLkgminfinal,spearman,0.24429734354768298,0.3618491054055738,-
VEF1percprevist,ReservaVentilatoria,spearman,0.29874916108541955,0.26102468237833815,-
VO2mLkgminfinal,ReservaVentilatoria,spearman,0.025773195876288662,0.9245173958676993,-
